OBJECTID,SSL,BLDG_NUM,SECT_NUM,STRUCT_CL,STRUCT_CL_D,GRADE,GRADE_D,EXTWALL,EXTWALL_D,WALL_HGT,NUM_UNITS,SALEDATE,PRICE,QUALIFIED,AYB,YR_RMDL,EYB,SALE_NUM,LIVING_GBA,USECODE,LANDAREA,GIS_LAST_MOD_DTTM
21074,0157    2800,1,1,0,Default,0,Default,0,Typical,8,,2001-01-01T00:00:00.000Z,0,U,1998,,1998,1,0,217,178,2018-09-17T09:53:41.000Z
21075,0157    2801,1,1,0,Default,0,Default,0,Typical,8,,2001-01-01T00:00:00.000Z,0,U,1998,,1998,1,0,217,250,2018-09-17T09:53:41.000Z
21076,0157    2802,1,1,0,Default,0,Default,0,Typical,8,,2001-01-01T00:00:00.000Z,0,U,1998,,1998,1,0,217,328,2018-09-17T09:53:41.000Z
21077,0157    2803,1,1,0,Default,0,Default,0,Typical,8,,2001-01-01T00:00:00.000Z,0,U,1998,,1998,1,0,217,239,2018-09-17T09:53:41.000Z
21078,0157    2804,1,1,0,Default,0,Default,0,Typical,8,,2001-01-01T00:00:00.000Z,0,U,1998,,1998,1,0,217,239,2018-09-17T09:53:41.000Z
21079,0157    2805,1,1,0,Default,0,Default,0,Typical,8,,2001-01-01T00:00:00.000Z,0,U,1998,,1998,1,0,217,384,2018-09-17T09:53:41.000Z
21080,0157    2806,1,1,0,Default,0,Default,0,Typical,8,,2001-01-01T00:00:00.000Z,0,U,1998,,1998,1,0,217,279,2018-09-17T09:53:41.000Z
21081,0157    2807,1,1,0,Default,0,Default,0,Typical,8,,2001-01-01T00:00:00.000Z,0,U,1998,,1998,1,0,217,277,2018-09-17T09:53:41.000Z
21082,0157    2808,1,1,0,Default,0,Default,0,Typical,8,,2001-01-01T00:00:00.000Z,0,U,1998,,1998,1,0,217,178,2018-09-17T09:53:41.000Z
21083,0157    2809,1,1,0,Default,0,Default,0,Typical,8,,2001-01-01T00:00:00.000Z,0,U,1998,,1998,1,0,217,426,2018-09-17T09:53:41.000Z
21084,0157    2810,1,1,0,Default,0,Default,0,Typical,8,,2001-01-01T00:00:00.000Z,0,U,1998,,1998,1,0,217,202,2018-09-17T09:53:41.000Z
21085,0157    2811,1,1,0,Default,0,Default,0,Typical,8,,2001-01-01T00:00:00.000Z,0,U,1998,,1998,1,0,217,204,2018-09-17T09:53:41.000Z
21086,0157    2812,1,1,0,Default,0,Default,0,Typical,8,,2001-01-01T00:00:00.000Z,0,U,1998,,1998,1,0,217,431,2018-09-17T09:53:41.000Z
21087,0158    0017,1,1,C,Brick/Concr,40,Good,BR,Brick,11,,1900-01-01T00:00:00.000Z,,U,1906,1987,1990,1,37086,85,16632,2018-09-17T09:53:41.000Z
21088,0158    0040,1,1,C,Brick/Concr,55,Very Good +,C,Concrete,10,,2014-01-29T00:00:00.000Z,2525000,Q,1984,,1988,1,4620,51,1507,2018-09-17T09:53:41.000Z
21089,0131    2116,1,1,C,Brick/Concr,50,Very Good,0,Typical,8,0,2009-03-06T00:00:00.000Z,399900,Q,0,,1985,1,1707,58,504,2018-09-17T09:53:41.000Z
21090,0131    2117,1,1,C,Brick/Concr,50,Very Good,0,Typical,8,0,2010-01-21T00:00:00.000Z,412000,U,0,,1985,1,1738,58,513,2018-09-17T09:53:41.000Z
21091,0131    2118,1,1,C,Brick/Concr,50,Very Good,BR,Brick,10,1,2007-12-04T00:00:00.000Z,512000,Q,1906,2004,1980,1,941,58,385,2018-09-17T09:53:41.000Z
21092,0131    2121,1,1,A,Struct Steel,50,Very Good,0,Typical,8,0,2009-06-11T00:00:00.000Z,0,U,1908,,1979,1,880,48,361,2018-09-17T09:53:41.000Z
21093,0131    2140,1,1,0,Default,50,Very Good,0,Typical,8,0,2010-12-20T00:00:00.000Z,268000,Q,1908,,1979,1,1205,58,385,2018-09-17T09:53:41.000Z
21094,0131    2142,1,1,C,Brick/Concr,50,Very Good,0,Typical,8,1,2018-06-28T00:00:00.000Z,0,U,1908,2002,2005,4,874,58,390,2018-09-17T09:53:41.000Z
21095,0131    2145,1,1,0,Default,50,Very Good,0,Typical,8,0,2006-07-11T00:00:00.000Z,457000,Q,1908,,1979,1,914,58,407,2018-09-17T09:53:41.000Z
21096,0132    0205,1,1,C,Brick/Concr,50,Very Good,BR,Brick,8,10,2015-11-16T00:00:00.000Z,2150000,Q,1885,,1995,3,6344,28,1921,2018-09-17T09:53:41.000Z
21097,0132    0217,1,1,C,Brick/Concr,50,Very Good,BR,Brick,9,5,1900-01-01T00:00:00.000Z,,U,1885,,1980,1,4453,25,1381,2018-09-17T09:53:41.000Z
21098,0132    0233,1,1,C,Brick/Concr,40,Good,BR,Brick,16,1,2015-02-05T00:00:00.000Z,3000000,Q,1977,2003,1993,4,120,165,4354,2018-09-17T09:53:41.000Z
21099,0132    0250,1,1,C,Brick/Concr,50,Very Good,BR,Brick,12,,1900-01-01T00:00:00.000Z,,U,1895,,2000,1,5281,49,2104,2018-09-17T09:53:41.000Z
21100,0132    0807,1,1,C,Brick/Concr,50,Very Good,BR,Brick,9,3,2006-08-28T00:00:00.000Z,612910,Q,1880,,1980,1,1456,51,1375,2018-09-17T09:53:41.000Z
21101,0132    0808,1,1,C,Brick/Concr,50,Very Good,BR,Brick,9,,2017-12-21T00:00:00.000Z,990000,Q,1880,,1995,3,2190,51,2000,2018-09-17T09:53:41.000Z
21102,0132    0810,1,1,C,Brick/Concr,50,Very Good,BR,Brick,9,2,2016-08-26T00:00:00.000Z,1850000,Q,1956,1982,2000,4,2892,51,1885,2018-09-17T09:53:41.000Z
21103,0132    0823,1,1,C,Brick/Concr,50,Very Good,BR,Brick,9,33,1900-01-01T00:00:00.000Z,,U,1936,2006,1967,1,22000,21,5625,2018-09-17T09:53:41.000Z
21104,0132    0824,1,1,C,Brick/Concr,50,Very Good,BR,Brick,9,32,1997-05-30T00:00:00.000Z,0,U,1929,,1985,1,22245,21,5625,2018-09-17T09:53:41.000Z
21105,0132    0825,1,1,C,Brick/Concr,50,Very Good,BR,Brick,9,18,1900-01-01T00:00:00.000Z,,U,1920,,1985,1,13730,21,3600,2018-09-17T09:53:41.000Z
21106,0132    0828,1,1,C,Brick/Concr,50,Very Good,BR,Brick,9,9,2012-03-05T00:00:00.000Z,0,U,1941,,1975,1,5671,21,3420,2018-09-17T09:53:41.000Z
21107,0132    2110,1,1,C,Brick/Concr,50,Very Good,BR,Brick,10,1,2011-03-23T00:00:00.000Z,300000,Q,1885,2011,1987,1,1034,48,296,2018-09-17T09:53:41.000Z
21108,0133    0115,1,1,C,Brick/Concr,55,Very Good +,BR,Brick,9,8,2010-09-02T00:00:00.000Z,1375000,Q,1890,1961,1985,1,5204,28,1140,2018-09-17T09:53:41.000Z
21109,0133    0159,1,1,C,Brick/Concr,60,Excellent,BR,Brick,9,1,2004-06-08T00:00:00.000Z,5890000,Q,1909,1985,2001,1,19185,51,5208,2018-09-17T09:53:41.000Z
21110,0133    0162,1,1,C,Brick/Concr,40,Good,BR,Brick,8,0,1900-01-01T00:00:00.000Z,,U,1915,,2000,1,16305,85,5683,2018-09-17T09:53:41.000Z
21111,0133    0169,1,1,C,Brick/Concr,50,Very Good,BR,Brick,9,9,2006-07-27T00:00:00.000Z,0,U,1915,1946,1985,1,7076,28,2116,2018-09-17T09:53:41.000Z
21112,0133    0170,1,1,C,Brick/Concr,50,Very Good,BR,Brick,9,9,2003-03-28T00:00:00.000Z,0,U,1916,,1985,1,7156,28,2116,2018-09-17T09:53:41.000Z
21113,0133    0175,1,1,C,Brick/Concr,50,Very Good,BR,Brick,8,1,1900-01-01T00:00:00.000Z,,U,1910,1993,2001,1,22420,86,6000,2018-09-17T09:53:41.000Z
21114,0133    0176,1,1,C,Brick/Concr,55,Very Good +,BR,Brick,8,1,1999-04-01T00:00:00.000Z,0,U,1915,1988,1995,1,29409,36,14600,2018-09-17T09:53:41.000Z
21115,0133    0803,1,1,C,Brick/Concr,35,Average +,BR,Brick,8,0,1900-01-01T00:00:00.000Z,,U,1911,,1995,1,10530,85,2250,2018-09-17T09:53:41.000Z
21116,0133    0805,1,1,C,Brick/Concr,50,Very Good,BR,Brick,9,13,2003-03-28T00:00:00.000Z,0,U,1900,,1985,1,7365,28,2150,2018-09-17T09:53:41.000Z
21117,0133    0810,1,1,C,Brick/Concr,50,Very Good,BR,Brick,9,22,1999-01-05T00:00:00.000Z,0,U,1920,,1965,1,12290,21,6664,2018-09-17T09:53:41.000Z
21118,0133    0818,1,1,C,Brick/Concr,40,Good,BR,Brick,9,20,2005-06-01T00:00:00.000Z,0,U,1941,,1983,1,9354,21,3787,2018-09-17T09:53:41.000Z
21119,0133    0821,1,1,B,Reinf Concr,50,Very Good,BR,Brick,8,1,1900-01-01T00:00:00.000Z,,U,1945,1993,1980,1,8613,36,3334,2018-09-17T09:53:41.000Z
21120,0134    0139,1,1,B,Reinf Concr,55,Very Good +,BR,Brick,8,0,1900-01-01T00:00:00.000Z,,U,1908,,1990,1,14208,85,4565,2018-09-17T09:53:41.000Z
21121,0134    0141,1,1,C,Brick/Concr,60,Excellent,BR,Brick,10,,2008-10-20T00:00:00.000Z,0,U,1905,,2001,1,12997,51,3318,2018-09-17T09:53:41.000Z
21122,0134    0142,1,1,C,Brick/Concr,50,Very Good,BR,Brick,8,1,1900-01-01T00:00:00.000Z,,U,1910,1950,1980,1,10080,85,6481,2018-09-17T09:53:41.000Z
21123,0134    0145,1,1,A,Struct Steel,60,Excellent,BR,Brick,8,1,1900-01-01T00:00:00.000Z,,U,1902,1960,1990,1,35280,85,9080,2018-09-17T09:53:41.000Z
21124,0134    0146,1,1,C,Brick/Concr,40,Good,BR,Brick,9,,2013-08-27T00:00:00.000Z,2300000,Q,1915,1961,1985,1,7844,51,3608,2018-09-17T09:53:41.000Z
21125,0134    0148,1,1,C,Brick/Concr,40,Good,BR,Brick,8,1,1900-01-01T00:00:00.000Z,,U,1980,,1995,1,6625,51,2500,2018-09-17T09:53:41.000Z
21126,0134    0149,1,1,C,Brick/Concr,40,Good,BR,Brick,9,,1999-10-08T00:00:00.000Z,0,U,1914,1958,1995,1,8400,51,4000,2018-09-17T09:53:41.000Z
21127,0134    0150,1,1,C,Brick/Concr,40,Good,BR,Brick,9,,1900-01-01T00:00:00.000Z,,U,1911,1958,1995,1,6591,51,2500,2018-09-17T09:53:41.000Z
21128,0036    2171,1,1,C,Brick/Concr,30,Average,BR,Brick,8,0,2015-11-24T00:00:00.000Z,64000000,U,1989,1992,1989,3,560,58,102,2018-09-17T09:53:41.000Z
21129,0036    2172,1,1,C,Brick/Concr,30,Average,BR,Brick,8,0,2015-11-24T00:00:00.000Z,64000000,U,1989,1992,1989,3,568,58,92,2018-09-17T09:53:41.000Z
21130,0036    2173,1,1,C,Brick/Concr,30,Average,BR,Brick,8,0,2015-11-24T00:00:00.000Z,64000000,U,1989,1992,1989,3,412,58,62,2018-09-17T09:53:41.000Z
21131,0036    2174,1,1,C,Brick/Concr,30,Average,BR,Brick,8,0,2015-11-24T00:00:00.000Z,64000000,U,1989,1992,1989,3,3453,58,493,2018-09-17T09:53:41.000Z
21132,0036    2175,1,1,C,Brick/Concr,30,Average,BR,Brick,8,0,2015-11-24T00:00:00.000Z,64000000,U,1989,1992,1989,3,1428,58,117,2018-09-17T09:53:41.000Z
21133,0036    2178,1,1,,,,,,,,,2006-03-31T00:00:00.000Z,12369800,Q,0,,1919,1,0,58,5665,2018-09-17T09:53:41.000Z
21134,0036    2214,1,1,0,Default,0,Default,0,Typical,,1,2010-04-14T00:00:00.000Z,22500000,U,2011,,2011,1,69225,217,12671,2018-09-17T09:53:41.000Z
21135,0036    7000,1,1,0,Default,40,Good,WS,Wood Siding,9,44,2007-10-29T00:00:00.000Z,25150000,U,1981,,1981,1,49984,27,0,2018-09-17T09:53:41.000Z
21136,0037    0853,1,1,B,Reinf Concr,30,Average,BR,Brick,10,,2010-10-07T00:00:00.000Z,49500000,U,1983,,1988,1,120872,52,14219,2018-09-17T09:53:41.000Z
21137,0037    0854,1,1,B,Reinf Concr,50,Very Good,0,Typical,10,263,1999-02-23T00:00:00.000Z,29600000,U,1984,,1995,1,219252,32,32522,2018-09-17T09:53:41.000Z
21138,0037    0862,1,1,HR,High Rise,50,Very Good,C,Concrete,10,93,1900-01-01T00:00:00.000Z,0,U,2018,,0,1,36868,22,20390,2018-09-17T09:53:41.000Z
21139,0037    7023,1,1,HR,High Rise,50,Very Good,MS,Metal Siding,10,93,1900-01-01T00:00:00.000Z,0,U,2017,,2017,1,69250,22,20071,2018-09-17T09:53:41.000Z
21140,0038    0018,1,1,C,Brick/Concr,50,Very Good,0,Typical,9,5,2010-02-04T00:00:00.000Z,0,U,1938,2002,1990,1,4032,21,1833,2018-09-17T09:53:41.000Z
21141,0038    0018,2,1,0,Default,60,Excellent,BR,Brick,12,,2010-02-04T00:00:00.000Z,0,U,1880,2002,1961,1,921,21,1833,2018-09-17T09:53:41.000Z
21142,0038    0027,1,1,LR,Low Rise,40,Good,BR,Brick,10,8,2006-09-14T00:00:00.000Z,0,U,1885,2004,1976,1,2472,28,1205,2018-09-17T09:53:41.000Z
21143,0038    0040,1,1,B,Reinf Concr,30,Average,0,Typical,10,,1900-01-01T00:00:00.000Z,,U,1925,1993,1998,1,69461,85,11559,2018-09-17T09:53:41.000Z
21144,0038    2005,1,1,B,Reinf Concr,40,Good,BR,Brick,8,0,2012-02-28T00:00:00.000Z,480000,U,1981,,1981,1,1472,58,266,2018-09-17T09:53:41.000Z
21145,0038    2006,1,1,B,Reinf Concr,40,Good,BR,Brick,8,0,2009-04-06T00:00:00.000Z,420000,Q,1981,,1981,1,1010,58,191,2018-09-17T09:53:41.000Z
21146,0038    2007,1,1,B,Reinf Concr,40,Good,BR,Brick,8,0,2012-07-24T00:00:00.000Z,0,U,1981,,1981,1,481,58,91,2018-09-17T09:53:41.000Z
21147,0038    2008,1,1,B,Reinf Concr,40,Good,BR,Brick,8,0,2012-11-02T00:00:00.000Z,524180,U,1981,,2009,1,1500,58,278,2018-09-17T09:53:41.000Z
21148,0038    2009,1,1,B,Reinf Concr,40,Good,BR,Brick,8,0,2012-11-02T00:00:00.000Z,845820,U,1981,,1981,1,2098,58,396,2018-09-17T09:53:41.000Z
21149,0038    2010,1,1,B,Reinf Concr,50,Very Good,BR,Brick,8,0,1900-01-01T00:00:00.000Z,,U,1981,,1990,1,2069,58,418,2018-09-17T09:53:41.000Z
21150,0038    2011,1,1,B,Reinf Concr,40,Good,BR,Brick,8,0,2004-04-26T00:00:00.000Z,0,U,1981,,1981,1,1920,58,344,2018-09-17T09:53:41.000Z
21151,0038    2012,1,1,B,Reinf Concr,40,Good,0,Typical,8,,2016-06-16T00:00:00.000Z,409000,U,1981,,1981,2,1100,58,202,2018-09-17T09:53:41.000Z
21152,0038    2013,1,1,B,Reinf Concr,40,Good,BR,Brick,8,0,2007-09-05T00:00:00.000Z,0,U,1981,,1981,1,4494,58,847,2018-09-17T09:53:41.000Z
21153,0038    2014,1,1,B,Reinf Concr,40,Good,BR,Brick,8,0,2005-12-05T00:00:00.000Z,1250000,U,1981,,1981,1,2238,58,428,2018-09-17T09:53:41.000Z
21154,0038    2015,1,1,B,Reinf Concr,40,Good,BR,Brick,8,0,2005-11-03T00:00:00.000Z,0,U,1981,,1981,1,1927,58,344,2018-09-17T09:53:41.000Z
21155,0038    2016,1,1,B,Reinf Concr,40,Good,BR,Brick,8,0,2014-06-05T00:00:00.000Z,0,U,1981,,1981,2,684,58,129,2018-09-17T09:53:41.000Z
21156,0038    2017,1,1,B,Reinf Concr,40,Good,BR,Brick,8,0,2013-05-23T00:00:00.000Z,0,U,1981,,1981,1,633,58,112,2018-09-17T09:53:41.000Z
21157,0038    2018,1,1,B,Reinf Concr,40,Good,BR,Brick,8,0,2016-08-26T00:00:00.000Z,865500,U,1981,,1981,2,3097,58,572,2018-09-17T09:53:41.000Z
21158,0038    2019,1,1,B,Reinf Concr,40,Good,BR,Brick,8,0,1900-01-01T00:00:00.000Z,,U,1981,,1981,1,1327,58,244,2018-09-17T09:53:41.000Z
21159,0038    2020,1,1,B,Reinf Concr,40,Good,BR,Brick,8,0,1900-01-01T00:00:00.000Z,,U,1981,,1981,1,2283,58,439,2018-09-17T09:53:41.000Z
21160,0038    2160,1,1,B,Reinf Concr,40,Good,BR,Brick,8,0,1900-01-01T00:00:00.000Z,,U,1981,,1981,1,4000,58,760,2018-09-17T09:53:41.000Z
21161,0038    2172,1,1,B,Reinf Concr,40,Good,BR,Brick,8,0,2013-12-12T00:00:00.000Z,771000,U,1981,,1981,1,900,58,144,2018-09-17T09:53:41.000Z
21162,0038    2173,1,1,B,Reinf Concr,40,Good,BR,Brick,8,0,2013-12-12T00:00:00.000Z,771000,U,1981,,1981,1,2000,58,303,2018-09-17T09:53:41.000Z
21163,0039    0004,1,1,C,Brick/Concr,60,Excellent,BR,Brick,12,,2012-01-19T00:00:00.000Z,0,U,2013,,2014,1,115000,83,21457,2018-09-17T09:53:41.000Z
21164,0040    0036,1,1,A,Struct Steel,35,Average +,BR,Brick,12,,1900-01-01T00:00:00.000Z,0,U,2002,,2005,1,450927,88,95717,2018-09-17T09:53:41.000Z
21165,0041    0040,1,1,B,Reinf Concr,35,Average +,S,Stone,14,,1900-01-01T00:00:00.000Z,,U,1973,2012,1996,1,467654,83,87150,2018-09-17T09:53:41.000Z
21166,0042    0014,1,1,C,Brick/Concr,60,Excellent,S,Stone,50,,1900-01-01T00:00:00.000Z,,U,1886,,1972,1,3290,81,6530,2018-09-17T09:53:41.000Z
21167,0042    0051,1,1,B,Reinf Concr,50,Very Good,BV,Brick Veneer,9,,1900-01-01T00:00:00.000Z,0,U,1978,,1985,1,80383,22,22364,2018-09-17T09:53:41.000Z
21168,0042    0052,1,1,C,Brick/Concr,25,Fair +,BR,Brick,10,,1900-01-01T00:00:00.000Z,,U,1982,,1982,1,3910,34,2577,2018-09-17T09:53:41.000Z
21169,0042    0054,1,1,B,Reinf Concr,40,Good,BR,Brick,8,,1900-01-01T00:00:00.000Z,,U,1997,,2000,1,165390,83,21974,2018-09-17T09:53:41.000Z
21170,0042    0055,1,1,B,Reinf Concr,30,Average,BR,Brick,12,,1900-01-01T00:00:00.000Z,0,U,2001,,2004,1,145350,83,29070,2018-09-17T09:53:41.000Z
21171,0042    0821,1,1,C,Brick/Concr,60,Excellent,BR,Brick,20,,1900-01-01T00:00:00.000Z,,U,1909,,1972,1,1845,1,1500,2018-09-17T09:53:41.000Z
21172,0042    0822,1,1,C,Brick/Concr,50,Very Good,S,Stone,50,,1900-01-01T00:00:00.000Z,,U,1909,,1977,1,3962,81,4515,2018-09-17T09:53:41.000Z
21173,0042    0840,1,1,C,Brick/Concr,30,Average,BV,Brick Veneer,15,,2011-08-31T00:00:00.000Z,0,U,1987,,1987,1,14738,81,3431,2018-09-17T09:53:41.000Z
21174,0043    0026,1,1,B,Reinf Concr,40,Good,BV,Brick Veneer,8,,1900-01-01T00:00:00.000Z,,U,2003,,2003,1,327530,36,32753,2018-09-17T09:53:41.000Z
21175,0048    0805,1,1,0,Default,25,Fair +,BR,Brick,14,8,2011-03-24T00:00:00.000Z,3800000,Q,1934,,1960,1,1944,65,10176,2018-09-17T09:53:41.000Z
21176,0049    0044,1,1,C,Brick/Concr,60,Excellent,0,Typical,8,201,1900-01-01T00:00:00.000Z,,U,1995,,1995,1,226803,22,23706,2018-09-17T09:53:41.000Z
21177,0050    0025,1,1,B,Reinf Concr,40,Good,BR,Brick,10,,2009-08-14T00:00:00.000Z,10415000,Q,1986,,1991,1,26640,52,5794,2018-09-17T09:53:41.000Z
21178,0050    0027,1,1,C,Brick/Concr,30,Average,C,Concrete,22,,1900-01-01T00:00:00.000Z,,U,1922,,1982,1,52704,63,6599,2018-09-17T09:53:41.000Z
21179,0050    0083,1,1,C,Brick/Concr,45,Good +,BR,Brick,10,,2013-12-20T00:00:00.000Z,8600000,Q,1963,,1990,1,17418,51,3767,2018-09-17T09:53:41.000Z
21180,0050    0086,1,1,B,Reinf Concr,60,Excellent,BR,Brick,10,,1993-02-16T00:00:00.000Z,0,U,1982,,1992,3,83314,52,53537,2018-09-17T09:53:41.000Z
21181,0050    0087,1,1,A,Struct Steel,50,Very Good,0,Typical,,,2016-03-10T00:00:00.000Z,73521800,U,2014,,2015,2,129960,32,15588,2018-09-17T09:53:41.000Z
21182,0050    0838,1,1,C,Brick/Concr,10,Poor,,,,,2014-01-15T00:00:00.000Z,0,U,1950,,1957,1,18140,84,13679,2018-09-17T09:53:41.000Z
21183,0050    2001,1,1,0,Default,0,Default,0,Typical,,1,1900-01-01T00:00:00.000Z,0,U,2017,,2017,1,40378,32,40378,2018-09-17T09:53:41.000Z
21184,0050    2002,1,1,0,Default,0,Default,0,Typical,,1,2016-06-30T00:00:00.000Z,15000000,Q,2017,,2017,2,16493,32,16493,2018-09-17T09:53:41.000Z
21185,0050    7003,1,1,7,3 Story,50,Very Good,C,Concrete,12,1,2015-08-04T00:00:00.000Z,2279000,U,2017,,2017,2,16261,49,0,2018-09-17T09:53:41.000Z
21186,0050    7007,1,1,HR,High Rise,55,Very Good +,MS,Metal Siding,10,61,2015-08-04T00:00:00.000Z,1406919,U,2017,,2017,2,43520,22,0,2018-09-17T09:53:41.000Z
21187,0051    2379,1,1,0,Default,0,Default,0,Typical,8,300,2004-06-09T00:00:00.000Z,0,U,0,,1900,1,0,32,38616,2018-09-17T09:53:41.000Z
21188,0051    2380,1,1,0,Default,0,Default,0,Typical,8,,2013-03-29T00:00:00.000Z,0,U,0,,1900,1,0,48,13569,2018-09-17T09:53:41.000Z
21189,0051    2381,1,1,0,Default,0,Default,0,Typical,8,,2013-03-29T00:00:00.000Z,0,U,0,,1900,1,0,48,5067,2018-09-17T09:53:41.000Z
21190,0051    2382,1,1,0,Default,0,Default,0,Typical,8,,2013-03-29T00:00:00.000Z,0,U,0,,1900,1,0,63,5556,2018-09-17T09:53:41.000Z
21191,0052    0805,1,1,B,Reinf Concr,40,Good,BR,Brick,10,151,2001-01-26T00:00:00.000Z,18350000,Q,1964,2001,1980,1,128480,32,17198,2018-09-17T09:53:41.000Z
21192,0053    0001,1,1,C,Brick/Concr,50,Very Good,BR,Brick,9,8,2007-09-18T00:00:00.000Z,0,U,1905,1976,1992,1,3757,21,829,2018-09-17T09:53:41.000Z
21193,0053    0013,1,1,C,Brick/Concr,50,Very Good,BR,Brick,9,8,1999-07-30T00:00:00.000Z,450000,U,1905,1986,1994,1,4159,21,1220,2018-09-17T09:53:41.000Z
21194,0053    0014,1,1,B,Reinf Concr,45,Good +,BR,Brick,10,,2004-03-04T00:00:00.000Z,1300000,Q,1900,,1985,1,4596,51,939,2018-09-17T09:53:41.000Z
21195,0053    2001,1,1,C,Brick/Concr,30,Average,BR,Brick,8,1,2000-12-29T00:00:00.000Z,0,U,1900,1979,1900,1,30,216,264,2018-09-17T09:53:41.000Z
21196,0211    0863,1,1,C,Brick/Concr,30,Average,BR,Brick,10,1,2015-04-15T00:00:00.000Z,1750000,Q,1910,2005,1970,2,3539,45,2389,2018-09-17T09:53:41.000Z
21197,0211    0866,1,1,C,Brick/Concr,30,Average,,,,,2007-10-10T00:00:00.000Z,0,U,2010,,2000,1,6320,67,2577,2018-09-17T09:53:41.000Z
21198,0211    0868,1,1,C,Brick/Concr,30,Average,BR,Brick,12,,2012-12-05T00:00:00.000Z,0,U,1905,,1978,1,6594,42,2899,2018-09-17T09:53:41.000Z
21199,0212    0115,1,1,C,Brick/Concr,30,Average,BR,Brick,10,,2005-06-08T00:00:00.000Z,900000,Q,1870,,1992,1,3760,51,837,2018-09-17T09:53:41.000Z
21200,0212    0827,1,1,C,Brick/Concr,40,Good,BR,Brick,9,89,2013-11-22T00:00:00.000Z,0,U,1936,2004,1935,1,64291,22,11345,2018-09-17T09:53:41.000Z
21201,0212    0850,1,1,C,Brick/Concr,60,Excellent,BR,Brick,8,269,2000-09-22T00:00:00.000Z,17500000,U,2002,,2004,1,281191,22,23533,2018-09-17T09:53:41.000Z
21202,0212    0851,1,1,B,Reinf Concr,50,Very Good,BR,Brick,8,,2010-07-06T00:00:00.000Z,56900000,Q,2001,2001,2002,1,154697,32,26848,2018-09-17T09:53:41.000Z
21203,0212    0852,1,1,B,Reinf Concr,60,Excellent,BR,Brick,12,0,1900-01-01T00:00:00.000Z,,U,1930,,1985,1,60416,81,56521,2018-09-17T09:53:41.000Z
21204,0212    0852,2,1,C,Brick/Concr,30,Average,BR,Brick,12,,1900-01-01T00:00:00.000Z,,U,1962,,1985,1,186,81,56521,2018-09-17T09:53:41.000Z
21205,0212    2192,1,1,C,Brick/Concr,40,Good,BR,Brick,9,1,2017-07-05T00:00:00.000Z,855000,U,1964,1982,1985,2,2488,57,508,2018-09-17T09:53:41.000Z
21206,0212    2193,1,1,C,Brick/Concr,40,Good,BR,Brick,9,1,2005-10-12T00:00:00.000Z,768000,U,1964,1982,1985,1,3125,57,701,2018-09-17T09:53:41.000Z
21207,0212    2366,1,1,C,Brick/Concr,40,Good,BR,Brick,8,1,2005-05-02T00:00:00.000Z,0,U,2005,,2006,1,615,217,83,2018-09-17T09:53:41.000Z
21208,0212    2367,1,1,C,Brick/Concr,40,Good,BR,Brick,8,1,2005-05-02T00:00:00.000Z,0,U,2005,,2006,1,680,217,92,2018-09-17T09:53:41.000Z
21209,0212    2368,1,1,C,Brick/Concr,40,Good,BR,Brick,8,1,2005-05-02T00:00:00.000Z,0,U,2005,,2006,1,750,217,101,2018-09-17T09:53:41.000Z
21210,0212    2369,1,1,C,Brick/Concr,40,Good,BR,Brick,8,1,2005-05-02T00:00:00.000Z,0,U,2005,,2006,1,750,217,101,2018-09-17T09:53:41.000Z
21211,0212    2370,1,1,C,Brick/Concr,40,Good,BR,Brick,8,1,2005-05-02T00:00:00.000Z,0,U,2005,,2006,1,680,217,92,2018-09-17T09:53:41.000Z
21212,0212    2371,1,1,C,Brick/Concr,40,Good,BR,Brick,8,1,2005-05-02T00:00:00.000Z,0,U,2005,,2006,1,968,217,130,2018-09-17T09:53:41.000Z
21213,0212    2372,1,1,C,Brick/Concr,40,Good,BR,Brick,8,1,2005-05-02T00:00:00.000Z,0,U,2005,,2006,1,1128,217,152,2018-09-17T09:53:41.000Z
21214,0212    2373,1,1,C,Brick/Concr,40,Good,BR,Brick,8,1,2005-05-19T00:00:00.000Z,0,U,2005,,2006,1,1158,217,156,2018-09-17T09:53:41.000Z
21215,0212    2374,1,1,C,Brick/Concr,40,Good,BR,Brick,8,1,2005-05-19T00:00:00.000Z,0,U,2005,,2006,1,736,217,99,2018-09-17T09:53:41.000Z
21216,0212    2375,1,1,C,Brick/Concr,40,Good,BR,Brick,8,1,2005-05-19T00:00:00.000Z,0,U,2005,,2006,1,764,217,103,2018-09-17T09:53:41.000Z
21217,0212    2376,1,1,C,Brick/Concr,40,Good,BR,Brick,8,1,2005-05-19T00:00:00.000Z,0,U,2005,,2006,1,585,217,98,2018-09-17T09:53:41.000Z
21218,0212    2377,1,1,C,Brick/Concr,40,Good,BR,Brick,8,1,2005-05-24T00:00:00.000Z,0,U,2005,,2006,1,600,217,81,2018-09-17T09:53:41.000Z
21219,0212    2378,1,1,C,Brick/Concr,40,Good,BR,Brick,8,1,2005-05-24T00:00:00.000Z,0,U,2005,,2006,1,750,217,101,2018-09-17T09:53:41.000Z
21220,0212    2379,1,1,C,Brick/Concr,40,Good,BR,Brick,8,1,2005-05-24T00:00:00.000Z,0,U,2005,,2006,1,839,217,113,2018-09-17T09:53:41.000Z
21221,0212    2380,1,1,C,Brick/Concr,40,Good,BR,Brick,8,1,2005-05-24T00:00:00.000Z,0,U,2005,,2006,1,750,217,101,2018-09-17T09:53:41.000Z
